Date,County,Rt_EpiNow
11/28/2020,Barnwell,1.283977489
11/29/2020,Barnwell,1.293580119
11/30/2020,Barnwell,1.303329158
12/1/2020,Barnwell,1.304817153
12/2/2020,Barnwell,1.301785757
12/3/2020,Barnwell,1.294325503
12/4/2020,Barnwell,1.282719328
12/5/2020,Barnwell,1.264584944
12/6/2020,Barnwell,1.241566721
12/7/2020,Barnwell,1.215318838
12/8/2020,Barnwell,1.18632319
12/9/2020,Barnwell,1.154945488
12/10/2020,Barnwell,1.124065658
12/11/2020,Barnwell,1.092812726
12/12/2020,Barnwell,1.06248615
12/13/2020,Barnwell,1.034558391
12/14/2020,Barnwell,1.010865404
12/15/2020,Barnwell,0.992669515
12/16/2020,Barnwell,0.979388024
12/17/2020,Barnwell,0.970469711
12/18/2020,Barnwell,0.968053415
12/19/2020,Barnwell,0.969861492
12/20/2020,Barnwell,0.975955292
12/21/2020,Barnwell,0.986008665
12/22/2020,Barnwell,1.000450545
12/23/2020,Barnwell,1.018393561
12/24/2020,Barnwell,1.037907422
12/25/2020,Barnwell,1.054469935
12/26/2020,Barnwell,1.070233652
12/27/2020,Barnwell,1.083456117
12/28/2020,Barnwell,1.093622791
12/29/2020,Barnwell,1.099339816
12/30/2020,Barnwell,1.101198457
12/31/2020,Barnwell,1.099554862
1/1/2021,Barnwell,1.095391687
1/2/2021,Barnwell,1.089518903
1/3/2021,Barnwell,1.079948294
1/4/2021,Barnwell,1.071206041
1/5/2021,Barnwell,1.061545565
1/6/2021,Barnwell,1.052480964
1/7/2021,Barnwell,1.044372974
1/8/2021,Barnwell,1.034750939
1/9/2021,Barnwell,1.022836566
1/10/2021,Barnwell,1.009673982
1/11/2021,Barnwell,0.994180599
1/12/2021,Barnwell,0.979571837
1/13/2021,Barnwell,0.967208452
1/14/2021,Barnwell,0.953391194
1/15/2021,Barnwell,0.940082298
1/16/2021,Barnwell,0.927481532
1/17/2021,Barnwell,0.915910712
1/18/2021,Barnwell,0.91935653
1/19/2021,Barnwell,0.944037364
1/20/2021,Barnwell,0.931712673
1/21/2021,Barnwell,0.916345049
1/22/2021,Barnwell,0.899984448
1/23/2021,Barnwell,0.88302362
1/24/2021,Barnwell,0.862295263
1/25/2021,Barnwell,0.862648172
1/26/2021,Barnwell,0.865519564
1/27/2021,Barnwell,0.869507893
1/28/2021,Barnwell,0.876940449
1/29/2021,Barnwell,0.886194367
1/30/2021,Barnwell,0.89845077
1/31/2021,Barnwell,0.91238569
2/1/2021,Barnwell,0.927359766
2/2/2021,Barnwell,0.942041532
2/3/2021,Barnwell,0.956222708
2/4/2021,Barnwell,0.969396324
2/5/2021,Barnwell,0.981139248
2/6/2021,Barnwell,0.988968188
2/7/2021,Barnwell,0.994480378
2/8/2021,Barnwell,0.994015461
2/9/2021,Barnwell,0.987467451
2/10/2021,Barnwell,0.976151057
2/11/2021,Barnwell,0.961108973
2/12/2021,Barnwell,0.943703895
2/13/2021,Barnwell,0.925270258
2/14/2021,Barnwell,0.906065164
2/15/2021,Barnwell,0.887489695
2/16/2021,Barnwell,0.870525361
2/17/2021,Barnwell,0.855878999
2/18/2021,Barnwell,0.842760409
2/19/2021,Barnwell,0.831794484
2/20/2021,Barnwell,0.823393579
2/21/2021,Barnwell,0.816741964
2/22/2021,Barnwell,0.703196552
2/23/2021,Barnwell,0.696105358
2/24/2021,Barnwell,0.692811869
2/25/2021,Barnwell,0.690596146
2/26/2021,Barnwell,0.690190817
2/27/2021,Barnwell,0.692003941
2/28/2021,Barnwell,0.810486953
3/1/2021,Barnwell,0.815912704
3/2/2021,Barnwell,0.821710087
3/3/2021,Barnwell,0.826878791
3/4/2021,Barnwell,0.833497672
3/5/2021,Barnwell,0.842414772
3/6/2021,Barnwell,0.852315322
3/7/2021,Barnwell,0.862765986
3/8/2021,Barnwell,0.872201271
3/9/2021,Barnwell,0.878984137
3/10/2021,Barnwell,0.88469281
3/11/2021,Barnwell,0.888992183
3/12/2021,Barnwell,0.891465414
3/13/2021,Barnwell,0.894690806
3/14/2021,Barnwell,0.898970886
3/15/2021,Barnwell,0.903944077
3/16/2021,Barnwell,0.911903428
3/17/2021,Barnwell,0.920094299
3/18/2021,Barnwell,0.928938932
3/19/2021,Barnwell,0.937420888
3/20/2021,Barnwell,0.946182933
3/21/2021,Barnwell,0.950419191
3/22/2021,Barnwell,0.954534103
3/23/2021,Barnwell,0.958416541
3/24/2021,Barnwell,0.960130082
3/25/2021,Barnwell,0.96115063
3/26/2021,Barnwell,0.959794679
3/27/2021,Barnwell,0.95863604
3/28/2021,Barnwell,0.957139533
3/29/2021,Barnwell,0.957193684
3/30/2021,Barnwell,0.956295106
3/31/2021,Barnwell,0.955642969
4/1/2021,Barnwell,0.957796338
4/2/2021,Barnwell,0.962379592
4/3/2021,Barnwell,0.971399025
4/4/2021,Barnwell,0.985475676
4/5/2021,Barnwell,1.002756746
4/6/2021,Barnwell,1.023055684
4/7/2021,Barnwell,1.043511821
4/8/2021,Barnwell,1.062106953
4/9/2021,Barnwell,1.078483348
4/10/2021,Barnwell,1.148060444
4/11/2021,Barnwell,1.189616705
4/12/2021,Barnwell,1.177842
4/13/2021,Barnwell,1.159812882
4/14/2021,Barnwell,1.137650303
4/15/2021,Barnwell,1.109482882
4/16/2021,Barnwell,1.07851881
4/17/2021,Barnwell,1.046968353
4/18/2021,Barnwell,1.01298495
4/19/2021,Barnwell,0.978185389
4/20/2021,Barnwell,0.949379854
4/21/2021,Barnwell,1.028177793
4/22/2021,Barnwell,1.023174284
4/23/2021,Barnwell,1.020350522
4/24/2021,Barnwell,1.019096892
4/25/2021,Barnwell,1.016524554
4/26/2021,Barnwell,1.013486735
4/27/2021,Barnwell,1.007839896
4/28/2021,Barnwell,1.00174015
4/29/2021,Barnwell,0.997063065
4/30/2021,Barnwell,0.99151363
5/1/2021,Barnwell,0.984725504
5/2/2021,Barnwell,0.978641514
5/3/2021,Barnwell,0.970897085
5/4/2021,Barnwell,0.963345517
5/5/2021,Barnwell,0.951200278
5/6/2021,Barnwell,0.938097301
5/7/2021,Barnwell,0.924522347
5/8/2021,Barnwell,0.910752603
5/9/2021,Barnwell,0.898171608
5/10/2021,Barnwell,0.883578772
5/11/2021,Barnwell,0.868925802
5/12/2021,Barnwell,0.854966117
5/13/2021,Barnwell,0.842473706
5/14/2021,Barnwell,0.830776288
5/15/2021,Barnwell,0.822791414
5/16/2021,Barnwell,0.812648101
5/17/2021,Barnwell,0.801801051
5/18/2021,Barnwell,0.789553431
5/19/2021,Barnwell,0.774970357
5/20/2021,Barnwell,0.766587676
5/21/2021,Barnwell,0.763320615
5/22/2021,Barnwell,0.7611332
5/23/2021,Barnwell,0.760071295
5/24/2021,Barnwell,0.759403386
5/25/2021,Barnwell,0.759809146
5/26/2021,Barnwell,0.759898357
5/27/2021,Barnwell,0.760260868
5/28/2021,Barnwell,0.764334927
5/29/2021,Barnwell,0.768737968
5/30/2021,Barnwell,0.77414824
5/31/2021,Barnwell,0.779810324
6/1/2021,Barnwell,0.78506534
6/2/2021,Barnwell,0.78869069
6/3/2021,Barnwell,0.793775241
6/4/2021,Barnwell,0.796640793
6/5/2021,Barnwell,0.801688551
6/6/2021,Barnwell,0.805833727
6/7/2021,Barnwell,0.812207245
6/8/2021,Barnwell,0.820546635
6/9/2021,Barnwell,0.82778035
6/10/2021,Barnwell,0.830382023
6/11/2021,Barnwell,0.829951003
6/12/2021,Barnwell,0.826732317
6/13/2021,Barnwell,0.825906184
6/14/2021,Barnwell,0.827629138
6/15/2021,Barnwell,0.831042364
6/16/2021,Barnwell,0.837089872
6/17/2021,Barnwell,0.845140713
6/18/2021,Barnwell,0.855608312
6/19/2021,Barnwell,0.870007348
6/20/2021,Barnwell,0.892055546
6/21/2021,Barnwell,0.926125236
6/22/2021,Barnwell,0.968282085
6/23/2021,Barnwell,1.015814439
6/24/2021,Barnwell,1.063322318
6/25/2021,Barnwell,1.11028321
6/26/2021,Barnwell,1.155547784
6/27/2021,Barnwell,1.19698889
6/28/2021,Barnwell,1.233361607
6/29/2021,Barnwell,1.268595694
6/30/2021,Barnwell,1.298747124
7/1/2021,Barnwell,1.321699829
7/2/2021,Barnwell,1.336258645
7/3/2021,Barnwell,1.349020265
7/4/2021,Barnwell,1.364590236
7/5/2021,Barnwell,1.382711873
7/6/2021,Barnwell,1.40206576
7/7/2021,Barnwell,1.42060165
7/8/2021,Barnwell,1.228550394
7/9/2021,Barnwell,1.234746451
7/10/2021,Barnwell,1.246764071
7/11/2021,Barnwell,1.259930663
7/12/2021,Barnwell,1.279796786
7/13/2021,Barnwell,1.298127617
7/14/2021,Barnwell,1.316141491
7/15/2021,Barnwell,1.33700883
7/16/2021,Barnwell,1.355457189
7/17/2021,Barnwell,1.409786112
7/18/2021,Barnwell,1.400769201
7/19/2021,Barnwell,1.390478624
7/20/2021,Barnwell,1.381310582
7/21/2021,Barnwell,1.368124722
7/22/2021,Barnwell,1.356635567
7/23/2021,Barnwell,1.343935676
7/24/2021,Barnwell,1.33154461
7/25/2021,Barnwell,1.317014385
7/26/2021,Barnwell,1.300421381
7/27/2021,Barnwell,1.285938357
7/28/2021,Barnwell,1.273833203
7/29/2021,Barnwell,1.264363806
7/30/2021,Barnwell,1.254987548
7/31/2021,Barnwell,1.247000188
8/1/2021,Barnwell,1.240181808
8/2/2021,Barnwell,1.236237017
8/3/2021,Barnwell,1.232332831
8/4/2021,Barnwell,1.229490871
8/5/2021,Barnwell,1.226314581
8/6/2021,Barnwell,1.22375367
8/7/2021,Barnwell,1.220884649
8/8/2021,Barnwell,1.218931413
8/9/2021,Barnwell,1.21513056
8/10/2021,Barnwell,1.212226333
8/11/2021,Barnwell,1.172000173
8/12/2021,Barnwell,1.156370285
8/13/2021,Barnwell,1.151340321
8/14/2021,Barnwell,1.156737035
8/15/2021,Barnwell,1.216313303
8/16/2021,Barnwell,1.218320228
8/17/2021,Barnwell,1.222309914
8/18/2021,Barnwell,1.22551561
8/19/2021,Barnwell,1.224495079
8/20/2021,Barnwell,1.220198127
8/21/2021,Barnwell,1.211891775
8/22/2021,Barnwell,1.199665114
8/23/2021,Barnwell,1.182468482
8/24/2021,Barnwell,1.160171876
8/25/2021,Barnwell,1.132293442
8/26/2021,Barnwell,1.105145531
8/27/2021,Barnwell,1.078587889
8/28/2021,Barnwell,1.054405264
8/29/2021,Barnwell,1.034968574
8/30/2021,Barnwell,1.020385337
8/31/2021,Barnwell,1.009008582
9/1/2021,Barnwell,1.002482469
9/2/2021,Barnwell,1.00102431
9/3/2021,Barnwell,1.005236773
9/4/2021,Barnwell,1.011134461
9/5/2021,Barnwell,1.018675705
9/6/2021,Barnwell,1.025432219
9/7/2021,Barnwell,1.030173074
9/8/2021,Barnwell,1.030937815
9/9/2021,Barnwell,1.026040958
9/10/2021,Barnwell,1.013806369
9/11/2021,Barnwell,0.994350789
9/12/2021,Barnwell,0.969102447
9/13/2021,Barnwell,0.94188844
9/14/2021,Barnwell,0.91383411
9/15/2021,Barnwell,0.887793126
9/16/2021,Barnwell,0.865193116
9/17/2021,Barnwell,0.847730201
9/18/2021,Barnwell,0.834562263
9/19/2021,Barnwell,0.827096527
9/20/2021,Barnwell,0.825139892
9/21/2021,Barnwell,0.828845216
9/22/2021,Barnwell,0.838047728
9/23/2021,Barnwell,0.849586556
9/24/2021,Barnwell,0.860978236
9/25/2021,Barnwell,0.872055482
9/26/2021,Barnwell,0.879876875
9/27/2021,Barnwell,0.886367186
9/28/2021,Barnwell,0.8921151
9/29/2021,Barnwell,0.89729943
9/30/2021,Barnwell,0.900186444
10/1/2021,Barnwell,0.900120997
10/2/2021,Barnwell,0.894488916
10/3/2021,Barnwell,0.887225125
10/4/2021,Barnwell,0.880701499
10/5/2021,Barnwell,0.876207395
10/6/2021,Barnwell,0.872342021
10/7/2021,Barnwell,0.867258335
10/8/2021,Barnwell,0.862498078
10/9/2021,Barnwell,0.855909268
10/10/2021,Barnwell,0.848607678
10/11/2021,Barnwell,0.840058562
10/12/2021,Barnwell,0.834674748
10/13/2021,Barnwell,0.827131586
10/14/2021,Barnwell,0.821162972
10/15/2021,Barnwell,0.818448324
10/16/2021,Barnwell,0.817735525
10/17/2021,Barnwell,0.821202851
10/18/2021,Barnwell,0.82557444
10/19/2021,Barnwell,0.83548929
10/20/2021,Barnwell,0.84882129
10/21/2021,Barnwell,0.865237822
10/22/2021,Barnwell,0.883580253
10/23/2021,Barnwell,0.902878764
10/24/2021,Barnwell,0.922626179
10/25/2021,Barnwell,0.935969733
10/26/2021,Barnwell,0.946666102
10/27/2021,Barnwell,0.952601488
10/28/2021,Barnwell,0.953540601
10/29/2021,Barnwell,0.948220567
10/30/2021,Barnwell,0.93292869
10/31/2021,Barnwell,0.907928872
11/1/2021,Barnwell,0.87684584
11/2/2021,Barnwell,0.838520743
11/3/2021,Barnwell,0.798082946
11/4/2021,Barnwell,0.757435586
11/5/2021,Barnwell,0.71476404
11/6/2021,Barnwell,0.673556286
11/7/2021,Barnwell,0.635416945
11/8/2021,Barnwell,0.599039704
11/9/2021,Barnwell,0.564833594
11/10/2021,Barnwell,0.534091457
11/11/2021,Barnwell,0.506134711
11/12/2021,Barnwell,0.482057812
11/13/2021,Barnwell,0.460066342
11/14/2021,Barnwell,0.442743709
11/15/2021,Barnwell,0.42756879
11/16/2021,Barnwell,0.416262704
11/17/2021,Barnwell,0.409230435
11/18/2021,Barnwell,0.406113935
11/19/2021,Barnwell,0.407674345
11/20/2021,Barnwell,0.413356904
11/21/2021,Barnwell,0.421572519
11/22/2021,Barnwell,0.433623057
11/23/2021,Barnwell,0.447287021
11/24/2021,Barnwell,0.462654231
11/25/2021,Barnwell,0.481668412
11/26/2021,Barnwell,0.500029878
11/27/2021,Barnwell,0.519217378
11/28/2021,Barnwell,0.537574501
11/29/2021,Barnwell,0.55648624
11/30/2021,Barnwell,0.577309601
12/1/2021,Barnwell,0.60836255
12/2/2021,Barnwell,0.645781246
12/3/2021,Barnwell,0.689724475
12/4/2021,Barnwell,0.739055809
12/5/2021,Barnwell,0.798802316
12/6/2021,Barnwell,0.865966025
12/7/2021,Barnwell,0.939590825
12/8/2021,Barnwell,1.027627256
12/9/2021,Barnwell,1.125648026
12/10/2021,Barnwell,1.231242062
12/11/2021,Barnwell,1.348679409
12/12/2021,Barnwell,1.478185679
12/13/2021,Barnwell,1.627363548
12/14/2021,Barnwell,1.78924148
12/15/2021,Barnwell,1.974677709
12/16/2021,Barnwell,2.169605281
12/17/2021,Barnwell,2.364243895
12/18/2021,Barnwell,2.574421027
12/19/2021,Barnwell,2.802465902
12/20/2021,Barnwell,3.058972045
12/21/2021,Barnwell,3.351093281
12/22/2021,Barnwell,3.649864324
12/23/2021,Barnwell,3.948880712
12/24/2021,Barnwell,4.226177093
12/25/2021,Barnwell,4.430719709
12/26/2021,Barnwell,4.519186059
12/27/2021,Barnwell,4.483345954
12/28/2021,Barnwell,4.318879932
12/29/2021,Barnwell,4.044206619
12/30/2021,Barnwell,3.708416662
12/31/2021,Barnwell,3.350335819
1/1/2022,Barnwell,3.001494457
1/2/2022,Barnwell,2.681348945
1/3/2022,Barnwell,2.379370767
1/4/2022,Barnwell,2.10761299
1/5/2022,Barnwell,1.859238107
1/6/2022,Barnwell,1.649663855
1/7/2022,Barnwell,1.480486098
1/8/2022,Barnwell,1.342457662
1/9/2022,Barnwell,1.234352491
1/10/2022,Barnwell,1.148861766
1/11/2022,Barnwell,1.084457821
1/12/2022,Barnwell,1.037862908
1/13/2022,Barnwell,1.004153601
1/14/2022,Barnwell,0.977850981
1/15/2022,Barnwell,0.960350784
1/16/2022,Barnwell,0.949340483
1/17/2022,Barnwell,0.939632272
1/18/2022,Barnwell,0.928836252
1/19/2022,Barnwell,0.918668141
1/20/2022,Barnwell,0.906847899
1/21/2022,Barnwell,0.893238575
1/22/2022,Barnwell,0.878167083
1/23/2022,Barnwell,0.861743809
1/24/2022,Barnwell,0.840266821
1/25/2022,Barnwell,0.813508361
1/26/2022,Barnwell,0.787544675
1/27/2022,Barnwell,0.761677876
1/28/2022,Barnwell,0.736922127
1/29/2022,Barnwell,0.714159468
1/30/2022,Barnwell,0.695332791
1/31/2022,Barnwell,0.680805422
2/1/2022,Barnwell,0.670361268
2/2/2022,Barnwell,0.66524006
2/3/2022,Barnwell,0.666779977
2/4/2022,Barnwell,0.673406456
2/5/2022,Barnwell,0.685626584
2/6/2022,Barnwell,0.701400434
2/7/2022,Barnwell,0.720205251
2/8/2022,Barnwell,0.740725986
2/9/2022,Barnwell,0.762662547
2/10/2022,Barnwell,0.782700781
2/11/2022,Barnwell,0.798440664
2/12/2022,Barnwell,0.810474105
2/13/2022,Barnwell,0.815643266
2/14/2022,Barnwell,0.814047515
2/15/2022,Barnwell,0.808087997
2/16/2022,Barnwell,0.798842951
2/17/2022,Barnwell,0.785860567
2/18/2022,Barnwell,0.771542994
2/19/2022,Barnwell,0.759256089
2/20/2022,Barnwell,0.749530226
2/21/2022,Barnwell,0.742775789
2/22/2022,Barnwell,0.740291375
2/23/2022,Barnwell,0.742759128
2/24/2022,Barnwell,0.749199213
2/25/2022,Barnwell,0.757512105
2/26/2022,Barnwell,0.769048898
2/27/2022,Barnwell,0.781407106
2/28/2022,Barnwell,0.79434449
3/1/2022,Barnwell,0.805795213
3/2/2022,Barnwell,0.814090707
3/3/2022,Barnwell,0.818289132
3/4/2022,Barnwell,0.817163781
3/5/2022,Barnwell,0.8118129
3/6/2022,Barnwell,0.803726851
3/7/2022,Barnwell,0.794661402
3/8/2022,Barnwell,0.784032167
3/9/2022,Barnwell,0.772192996
3/10/2022,Barnwell,0.761077666
3/11/2022,Barnwell,0.750497262
3/12/2022,Barnwell,0.743569232
3/13/2022,Barnwell,0.738928596
3/14/2022,Barnwell,0.73565231
3/15/2022,Barnwell,0.735304369
3/16/2022,Barnwell,0.738368779
3/17/2022,Barnwell,0.744480772
3/18/2022,Barnwell,0.753170631
3/19/2022,Barnwell,0.763021149
3/20/2022,Barnwell,0.774535697
3/21/2022,Barnwell,0.790542406
3/22/2022,Barnwell,0.80880821
3/23/2022,Barnwell,0.829853204
3/24/2022,Barnwell,0.852004054
3/25/2022,Barnwell,0.876108027
3/26/2022,Barnwell,0.899116344
3/27/2022,Barnwell,0.922680471
3/28/2022,Barnwell,0.944221032
3/29/2022,Barnwell,0.964236037
3/30/2022,Barnwell,0.982719969
3/31/2022,Barnwell,0.996240415
4/1/2022,Barnwell,1.004790117
4/2/2022,Barnwell,1.009508979
4/3/2022,Barnwell,1.012956792
4/4/2022,Barnwell,1.014951265
4/5/2022,Barnwell,1.018129026
4/6/2022,Barnwell,1.02576077
4/7/2022,Barnwell,1.037372044
4/8/2022,Barnwell,1.054650676
4/9/2022,Barnwell,1.075294295
4/10/2022,Barnwell,1.103172738
4/11/2022,Barnwell,1.134693013
4/12/2022,Barnwell,1.167220206
4/13/2022,Barnwell,1.201437233
4/14/2022,Barnwell,1.243426364
4/15/2022,Barnwell,1.283859874
4/16/2022,Barnwell,1.321175705
4/17/2022,Barnwell,1.357044348
4/18/2022,Barnwell,1.387533085
4/19/2022,Barnwell,1.41524874
4/20/2022,Barnwell,1.438620528
4/21/2022,Barnwell,1.452779009
4/22/2022,Barnwell,1.453741456
4/23/2022,Barnwell,1.449502173
4/24/2022,Barnwell,1.446419385
4/25/2022,Barnwell,1.435264393
4/26/2022,Barnwell,1.424355989
4/27/2022,Barnwell,1.406808397
4/28/2022,Barnwell,1.384486332
4/29/2022,Barnwell,1.362247174
4/30/2022,Barnwell,1.339275538
5/1/2022,Barnwell,1.319467982
5/2/2022,Barnwell,1.298273342
5/3/2022,Barnwell,1.277334265
5/4/2022,Barnwell,1.255046296
5/5/2022,Barnwell,1.236093662
5/6/2022,Barnwell,1.222358374
5/7/2022,Barnwell,1.213000939
5/8/2022,Barnwell,1.208886788
5/9/2022,Barnwell,1.209506167
5/10/2022,Barnwell,1.20858138
5/11/2022,Barnwell,1.207251792
5/12/2022,Barnwell,1.210265028
5/13/2022,Barnwell,1.216158928
5/14/2022,Barnwell,1.220866695
5/15/2022,Barnwell,1.224810972
5/16/2022,Barnwell,1.229084792
5/17/2022,Barnwell,1.233965572
5/18/2022,Barnwell,1.238899955
5/19/2022,Barnwell,1.241920671
5/20/2022,Barnwell,1.245734042
5/21/2022,Barnwell,1.254510195
5/22/2022,Barnwell,1.265127291
5/23/2022,Barnwell,1.275227377
5/24/2022,Barnwell,1.289804347
5/25/2022,Barnwell,1.303375587
5/26/2022,Barnwell,1.314943774
5/27/2022,Barnwell,1.324388419
5/28/2022,Barnwell,1.330306561
5/29/2022,Barnwell,1.3362261
5/30/2022,Barnwell,1.33471474
5/31/2022,Barnwell,1.327304489
6/1/2022,Barnwell,1.312226753
6/2/2022,Barnwell,1.289507257
6/3/2022,Barnwell,1.266306856
6/4/2022,Barnwell,1.241439199
6/5/2022,Barnwell,1.21676666
6/6/2022,Barnwell,1.195383966
6/7/2022,Barnwell,1.176330305
6/8/2022,Barnwell,1.160378957
6/9/2022,Barnwell,1.147828212
6/10/2022,Barnwell,1.138608796
6/11/2022,Barnwell,1.130861157
6/12/2022,Barnwell,1.125764233
6/13/2022,Barnwell,1.121622044
6/14/2022,Barnwell,1.11821926
6/15/2022,Barnwell,1.11599738
6/16/2022,Barnwell,1.111430495
6/17/2022,Barnwell,1.10376374
6/18/2022,Barnwell,1.096799644
6/19/2022,Barnwell,1.089474934
6/20/2022,Barnwell,1.085918908
6/21/2022,Barnwell,1.085033719
6/22/2022,Barnwell,1.0883642
6/23/2022,Barnwell,1.095092789
6/24/2022,Barnwell,1.110027864
6/25/2022,Barnwell,1.13293662
6/26/2022,Barnwell,1.160466821
6/27/2022,Barnwell,1.192549686
6/28/2022,Barnwell,1.226621465
6/29/2022,Barnwell,1.256999015
6/30/2022,Barnwell,1.283337923
7/1/2022,Barnwell,1.302471828
7/2/2022,Barnwell,1.31177231
7/3/2022,Barnwell,1.311910897
7/4/2022,Barnwell,1.29987431
7/5/2022,Barnwell,1.277416788
7/6/2022,Barnwell,1.247558647
7/7/2022,Barnwell,1.21678859
7/8/2022,Barnwell,1.188106152
7/9/2022,Barnwell,1.161490041
7/10/2022,Barnwell,1.13967276
7/11/2022,Barnwell,1.121762011
7/12/2022,Barnwell,1.108151271
7/13/2022,Barnwell,1.09722268
7/14/2022,Barnwell,1.089713328
7/15/2022,Barnwell,1.08631742
7/16/2022,Barnwell,1.084532218
7/17/2022,Barnwell,1.087169405
7/18/2022,Barnwell,1.087557893
7/19/2022,Barnwell,1.087227661
7/20/2022,Barnwell,1.085688681
7/21/2022,Barnwell,1.08128606
7/22/2022,Barnwell,1.079119001
7/23/2022,Barnwell,1.077840839
7/24/2022,Barnwell,1.078306764
7/25/2022,Barnwell,1.083116228
7/26/2022,Barnwell,1.092943306
7/27/2022,Barnwell,1.107017379
7/28/2022,Barnwell,1.124723005
7/29/2022,Barnwell,1.145269724
7/30/2022,Barnwell,1.168428284
7/31/2022,Barnwell,1.188938969
8/1/2022,Barnwell,1.203858103
8/2/2022,Barnwell,1.213337639
8/3/2022,Barnwell,1.211124053
8/4/2022,Barnwell,1.199576696
8/5/2022,Barnwell,1.176415668
8/6/2022,Barnwell,1.146928613
8/7/2022,Barnwell,1.112294809
8/8/2022,Barnwell,1.077242169
8/9/2022,Barnwell,1.045013992
8/10/2022,Barnwell,1.01722624
8/11/2022,Barnwell,0.995072822
8/12/2022,Barnwell,0.980920896
8/13/2022,Barnwell,0.97290871
8/14/2022,Barnwell,0.971237966
8/15/2022,Barnwell,0.973859278
8/16/2022,Barnwell,0.98047221
8/17/2022,Barnwell,0.991703869
8/18/2022,Barnwell,1.005527147
8/19/2022,Barnwell,1.02094354
8/20/2022,Barnwell,1.036361149
8/21/2022,Barnwell,1.04906952
8/22/2022,Barnwell,1.058503301
8/23/2022,Barnwell,1.065405793
8/24/2022,Barnwell,1.070111676
8/25/2022,Barnwell,1.073244448
8/26/2022,Barnwell,1.079196968
8/27/2022,Barnwell,1.084707731
8/28/2022,Barnwell,1.09202391
8/29/2022,Barnwell,1.097547471
8/30/2022,Barnwell,1.102082328
8/31/2022,Barnwell,1.106014877
9/1/2022,Barnwell,1.106431301
9/2/2022,Barnwell,1.102389128
9/3/2022,Barnwell,1.093200646
9/4/2022,Barnwell,1.078486191
9/5/2022,Barnwell,1.056330477
9/6/2022,Barnwell,1.027987599
9/7/2022,Barnwell,0.996069635
9/8/2022,Barnwell,0.964706536
9/9/2022,Barnwell,0.93371584
9/10/2022,Barnwell,0.903056286
9/11/2022,Barnwell,0.877367561
9/12/2022,Barnwell,0.855741543
9/13/2022,Barnwell,0.839678666
9/14/2022,Barnwell,0.827832847
9/15/2022,Barnwell,0.820800421
9/16/2022,Barnwell,0.818939323
9/17/2022,Barnwell,0.820656963
9/18/2022,Barnwell,0.824371471
9/19/2022,Barnwell,0.829407982
9/20/2022,Barnwell,0.838952417
9/21/2022,Barnwell,0.851523013
9/22/2022,Barnwell,0.866954599
9/23/2022,Barnwell,0.881105176
9/24/2022,Barnwell,0.895796773
9/25/2022,Barnwell,0.909175087
9/26/2022,Barnwell,0.921793312
9/27/2022,Barnwell,0.936762784
9/28/2022,Barnwell,0.956329772
9/29/2022,Barnwell,0.977365008
9/30/2022,Barnwell,1.001792222
10/1/2022,Barnwell,1.025094824
10/2/2022,Barnwell,1.046484911
10/3/2022,Barnwell,1.065014654
10/4/2022,Barnwell,1.080857387
10/5/2022,Barnwell,1.095952706
10/6/2022,Barnwell,1.107588565
10/7/2022,Barnwell,1.117573025
10/8/2022,Barnwell,1.125572061
10/9/2022,Barnwell,1.126862693
10/10/2022,Barnwell,1.122278653
10/11/2022,Barnwell,1.116762193
10/12/2022,Barnwell,1.109575815
10/13/2022,Barnwell,1.103947355
10/14/2022,Barnwell,1.096794036
10/15/2022,Barnwell,1.08758413
10/16/2022,Barnwell,1.082341839
10/17/2022,Barnwell,1.07494541
10/18/2022,Barnwell,1.065400718
10/19/2022,Barnwell,1.053929478
10/20/2022,Barnwell,1.040080041
10/21/2022,Barnwell,1.031380765
10/22/2022,Barnwell,1.023645855
