Date,Rt_actual,Rt_forecast,Case_actual,Case_forecast,Rt_lower95,Case_lower95,Rt_upper95,Case_upper95,type,County
11/28/2020,1.001066972,1.267892367,210,425,1.092641041,190,1.513399213,1145.025,forecast,Lancaster
11/29/2020,0.999505103,1.267892367,164,409,1.092641041,176.975,1.513399213,1173.35,forecast,Lancaster
11/30/2020,0.997692893,1.267892367,155,359.5,1.092641041,147.975,1.513399213,1048.125,forecast,Lancaster
12/1/2020,0.99567662,1.267892367,160,387,1.092641041,151.975,1.513399213,1185.15,forecast,Lancaster
12/2/2020,0.992954018,0.992829825,195,181,0.834117038,143,1.158232557,229,forecast,Lancaster
12/3/2020,0.989995584,0.992829825,205,201,0.834117038,156,1.158232557,255,forecast,Lancaster
12/4/2020,0.985187858,0.992829825,257,213,0.834117038,162,1.158232557,271,forecast,Lancaster
12/5/2020,0.979402579,0.992829825,258,208,0.834117038,152.975,1.158232557,273,forecast,Lancaster
12/6/2020,0.972503622,0.992829825,186,189,0.834117038,133,1.158232557,252.025,forecast,Lancaster
12/7/2020,0.966194779,0.992829825,149,160,0.834117038,110,1.158232557,224,forecast,Lancaster
12/8/2020,0.958835175,0.992829825,162,156,0.834117038,104,1.158232557,222,forecast,Lancaster
12/9/2020,0.950377104,0.992829825,185,179,0.834117038,113.975,1.158232557,268,forecast,Lancaster
12/10/2020,0.942435613,0.992829825,205,197,0.834117038,124,1.158232557,307.025,forecast,Lancaster
12/11/2020,0.935702899,0.992829825,217,208,0.834117038,128.975,1.158232557,333.025,forecast,Lancaster
12/12/2020,0.930303013,0.992829825,186,204,0.834117038,116,1.158232557,337.025,forecast,Lancaster
12/13/2020,0.922761676,0.992829825,206,185,0.834117038,101,1.158232557,325.1,forecast,Lancaster
12/14/2020,0.916532301,0.992829825,174,157,0.834117038,85,1.158232557,285.025,forecast,Lancaster
12/15/2020,0.911090511,0.992829825,133,154,0.834117038,78.975,1.158232557,285.025,forecast,Lancaster
12/16/2020,0.907542918,0.992829825,172,177.5,0.834117038,90,1.158232557,344.025,forecast,Lancaster
12/17/2020,0.903982528,0.992829825,174,195,0.834117038,93,1.158232557,402,forecast,Lancaster
12/18/2020,0.902635988,0.992829825,191,208,0.834117038,92.975,1.158232557,429.025,forecast,Lancaster
12/19/2020,0.901542558,0.992829825,191,204,0.834117038,87.975,1.158232557,437.1,forecast,Lancaster
12/20/2020,0.902975869,0.992829825,136,184.5,0.834117038,75.975,1.158232557,424,forecast,Lancaster
12/21/2020,0.901669549,0.992829825,131,157,0.834117038,63,1.158232557,380.05,forecast,Lancaster
12/22/2020,0.902797909,0.992829825,141,153,0.834117038,56,1.158232557,374.125,forecast,Lancaster
12/23/2020,0.907236298,0.908005264,165,146,0.766449276,112.975,1.078466878,183,forecast,Lancaster
12/24/2020,0.915302977,0.908005264,197,155,0.766449276,119,1.078466878,198.025,forecast,Lancaster
12/25/2020,0.923775016,0.908005264,143,164,0.766449276,123,1.078466878,212,forecast,Lancaster
12/26/2020,0.928806109,0.908005264,118,155,0.766449276,111.975,1.078466878,207,forecast,Lancaster
12/27/2020,0.936650847,0.908005264,139,136,0.766449276,97,1.078466878,186,forecast,Lancaster
12/28/2020,0.94634342,0.908005264,120,113,0.766449276,77,1.078466878,163,forecast,Lancaster
12/29/2020,0.954012434,0.908005264,123,108,0.766449276,71,1.078466878,159,forecast,Lancaster
12/30/2020,0.960546006,0.908005264,167,122,0.766449276,78,1.078466878,187,forecast,Lancaster
12/31/2020,0.971075232,0.908005264,185,131,0.766449276,83.975,1.078466878,208.025,forecast,Lancaster
1/1/2021,0.98196017,0.908005264,94,138,0.766449276,85,1.078466878,232.075,forecast,Lancaster
1/2/2021,0.992765691,0.908005264,61,130,0.766449276,76,1.078466878,226,forecast,Lancaster
1/3/2021,0.999400003,0.908005264,144,115,0.766449276,62,1.078466878,207,forecast,Lancaster
1/4/2021,0.999172373,0.908005264,140,95.5,0.766449276,51,1.078466878,174.1,forecast,Lancaster
1/5/2021,0.995872366,0.908005264,75,90,0.766449276,46,1.078466878,176.025,forecast,Lancaster
1/6/2021,0.99426505,0.908005264,124,103,0.766449276,51,1.078466878,210.025,forecast,Lancaster
1/7/2021,0.994134251,0.908005264,153,110.5,0.766449276,54,1.078466878,241.05,forecast,Lancaster
1/8/2021,0.995576487,0.908005264,131,117,0.766449276,54,1.078466878,265.05,forecast,Lancaster
1/9/2021,0.990041893,0.908005264,137,110,0.766449276,49,1.078466878,258,forecast,Lancaster
1/10/2021,0.98589946,0.908005264,168,96.5,0.766449276,42,1.078466878,238.025,forecast,Lancaster
1/11/2021,0.980646214,0.908005264,118,80,0.766449276,32,1.078466878,216,forecast,Lancaster
1/12/2021,0.971037034,0.908005264,66,77,0.766449276,30,1.078466878,201.025,forecast,Lancaster
1/13/2021,0.96128757,0.98592084,107,119,0.838628115,81,1.165902732,162,forecast,Lancaster
1/14/2021,0.950846253,0.98592084,155,131,0.838628115,89,1.165902732,184,forecast,Lancaster
1/15/2021,0.944522381,0.98592084,129,130,0.838628115,86,1.165902732,188,forecast,Lancaster
1/16/2021,0.939802962,0.98592084,123,126,0.838628115,83.975,1.165902732,182.025,forecast,Lancaster
1/17/2021,0.933270567,0.98592084,116,121,0.838628115,79,1.165902732,180.025,forecast,Lancaster
1/18/2021,0.928716186,0.98592084,106,103,0.838628115,65,1.165902732,158.025,forecast,Lancaster
1/19/2021,0.9278548,0.98592084,88,96,0.838628115,58,1.165902732,151,forecast,Lancaster
1/20/2021,0.922782398,0.98592084,95,116,0.838628115,69,1.165902732,190.025,forecast,Lancaster
1/21/2021,0.92137097,0.98592084,120,128,0.838628115,73.975,1.165902732,219,forecast,Lancaster
1/22/2021,0.920009266,0.98592084,105,127,0.838628115,71,1.165902732,220,forecast,Lancaster
1/23/2021,0.923459577,0.98592084,112,123,0.838628115,67,1.165902732,222,forecast,Lancaster
1/24/2021,0.926618436,0.98592084,120,117,0.838628115,59,1.165902732,223.025,forecast,Lancaster
1/25/2021,0.926228119,0.98592084,82,101,0.838628115,49,1.165902732,200.05,forecast,Lancaster
1/26/2021,0.926782679,0.98592084,67,92,0.838628115,44,1.165902732,193,forecast,Lancaster
1/27/2021,0.929540676,0.98592084,64,113,0.838628115,53,1.165902732,246,forecast,Lancaster
1/28/2021,0.932072696,0.98592084,101,125,0.838628115,54,1.165902732,280.025,forecast,Lancaster
1/29/2021,0.9351006,0.98592084,100,124,0.838628115,53,1.165902732,288.075,forecast,Lancaster
1/30/2021,0.935426221,0.98592084,194,121,0.838628115,48,1.165902732,291.025,forecast,Lancaster
1/31/2021,0.931659991,0.98592084,81,117,0.838628115,46.975,1.165902732,289.075,forecast,Lancaster
2/1/2021,0.925766998,0.98592084,86,97,0.838628115,37,1.165902732,259,forecast,Lancaster
2/2/2021,0.914403346,0.98592084,61,91,0.838628115,33,1.165902732,243.05,forecast,Lancaster
11/11/2020,1.041371897,1.079610811,11,15,0.634692396,6,1.564785345,29,forecast,Laurens
11/12/2020,1.037028148,1.079610811,13,14,0.634692396,6,1.564785345,29,forecast,Laurens
11/13/2020,1.033807978,1.079610811,15,16,0.634692396,6,1.564785345,32,forecast,Laurens
11/14/2020,1.030511864,1.079610811,17,16,0.634692396,6,1.564785345,36,forecast,Laurens
11/15/2020,1.030628889,1.079610811,17,16,0.634692396,5,1.564785345,38,forecast,Laurens
11/16/2020,1.030037981,1.079610811,14,17,0.634692396,5,1.564785345,44,forecast,Laurens
11/17/2020,1.031569526,1.079610811,11,17,0.634692396,4,1.564785345,45,forecast,Laurens
11/18/2020,1.036750293,1.079610811,11,17,0.634692396,4,1.564785345,52.025,forecast,Laurens
11/19/2020,1.04380548,1.079610811,14,16,0.634692396,4,1.564785345,54.025,forecast,Laurens
11/20/2020,1.052836036,1.079610811,16,18,0.634692396,3,1.564785345,62,forecast,Laurens
11/21/2020,1.064050352,1.079610811,21,19,0.634692396,3,1.564785345,73,forecast,Laurens
11/22/2020,1.076733244,1.079610811,18,18,0.634692396,2.975,1.564785345,77,forecast,Laurens
11/23/2020,1.088595137,1.079610811,16,20,0.634692396,3,1.564785345,94,forecast,Laurens
11/24/2020,1.101783368,1.079610811,15,19,0.634692396,2,1.564785345,97,forecast,Laurens
11/25/2020,1.117086506,1.079610811,15,20,0.634692396,2,1.564785345,114,forecast,Laurens
11/26/2020,1.126421488,1.079610811,16,19,0.634692396,2,1.564785345,119.025,forecast,Laurens
11/27/2020,1.137357527,1.079610811,17,20,0.634692396,1.975,1.564785345,145.125,forecast,Laurens
11/28/2020,1.148244222,1.079610811,16,21,0.634692396,1,1.564785345,170.1,forecast,Laurens
11/29/2020,1.155262487,1.079610811,13,21,0.634692396,1,1.564785345,173.025,forecast,Laurens
11/30/2020,1.16283994,1.079610811,16,23,0.634692396,1,1.564785345,223.025,forecast,Laurens
12/1/2020,1.168573933,1.079610811,14,22,0.634692396,1,1.564785345,233,forecast,Laurens
12/2/2020,1.172367029,0.94957306,14,15,0.631224565,6,1.354861931,26.025,forecast,Laurens
12/3/2020,1.175969877,0.94957306,23,13,0.631224565,5,1.354861931,25.025,forecast,Laurens
12/4/2020,1.176810975,0.94957306,26,14,0.631224565,5.975,1.354861931,28.025,forecast,Laurens
12/5/2020,1.174085425,0.94957306,29,14,0.631224565,6,1.354861931,31,forecast,Laurens
12/6/2020,1.172149328,0.94957306,30,14,0.631224565,5,1.354861931,30,forecast,Laurens
12/7/2020,1.165813786,0.94957306,28,14,0.631224565,5,1.354861931,34,forecast,Laurens
12/8/2020,1.161462742,0.94957306,25,13,0.631224565,4,1.354861931,32,forecast,Laurens
12/9/2020,1.155500758,0.94957306,26,13,0.631224565,3,1.354861931,36,forecast,Laurens
12/10/2020,1.150534832,0.94957306,22,12,0.631224565,3,1.354861931,36.025,forecast,Laurens
12/11/2020,1.144463282,0.94957306,27,13,0.631224565,2,1.354861931,42,forecast,Laurens
12/12/2020,1.140742675,0.94957306,33,13,0.631224565,3,1.354861931,47.025,forecast,Laurens
12/13/2020,1.136901358,0.94957306,31,13,0.631224565,2,1.354861931,47,forecast,Laurens
12/14/2020,1.13294916,0.94957306,33,13,0.631224565,2,1.354861931,56.025,forecast,Laurens
12/15/2020,1.129421238,0.94957306,28,12,0.631224565,2,1.354861931,57,forecast,Laurens
12/16/2020,1.127574894,0.94957306,31,12,0.631224565,1,1.354861931,61,forecast,Laurens
12/17/2020,1.125811617,0.94957306,35,11,0.631224565,1,1.354861931,58,forecast,Laurens
12/18/2020,1.124730645,0.94957306,39,12,0.631224565,1,1.354861931,73,forecast,Laurens
12/19/2020,1.122554958,0.94957306,38,12,0.631224565,1,1.354861931,79,forecast,Laurens
12/20/2020,1.118890813,0.94957306,42,11,0.631224565,1,1.354861931,80,forecast,Laurens
12/21/2020,1.116101588,0.94957306,32,12,0.631224565,1,1.354861931,100.025,forecast,Laurens
12/22/2020,1.11082945,0.94957306,30,11,0.631224565,0,1.354861931,96.05,forecast,Laurens
12/23/2020,1.105195925,1.031173771,39,35,0.686426115,20,1.393620414,56,forecast,Laurens
12/24/2020,1.097924103,1.031173771,52,34,0.686426115,19,1.393620414,55,forecast,Laurens
12/25/2020,1.092426754,1.031173771,45,38,0.686426115,20,1.393620414,65,forecast,Laurens
12/26/2020,1.083038045,1.031173771,44,40,0.686426115,20,1.393620414,72,forecast,Laurens
12/27/2020,1.076089959,1.031173771,43,38,0.686426115,18,1.393620414,74.025,forecast,Laurens
12/28/2020,1.070031716,1.031173771,42,40,0.686426115,17,1.393620414,81,forecast,Laurens
12/29/2020,1.064209675,1.031173771,62,37,0.686426115,14.975,1.393620414,80,forecast,Laurens
12/30/2020,1.058477278,1.031173771,64,38,0.686426115,13,1.393620414,88,forecast,Laurens
12/31/2020,1.05393034,1.031173771,56,36,0.686426115,12,1.393620414,90.05,forecast,Laurens
1/1/2021,1.049115217,1.031173771,53,40,0.686426115,12,1.393620414,106.025,forecast,Laurens
1/2/2021,1.042620843,1.031173771,45,41,0.686426115,11.975,1.393620414,120,forecast,Laurens
1/3/2021,1.035593786,1.031173771,48,41,0.686426115,10,1.393620414,129,forecast,Laurens
1/4/2021,1.029004677,1.031173771,49,41,0.686426115,9,1.393620414,141.025,forecast,Laurens
1/5/2021,1.021206406,1.031173771,57,38,0.686426115,7,1.393620414,144.025,forecast,Laurens
1/6/2021,1.013601172,1.031173771,67,40,0.686426115,8,1.393620414,157,forecast,Laurens
1/7/2021,1.004714989,1.031173771,59,39,0.686426115,6,1.393620414,156,forecast,Laurens
1/8/2021,0.995583631,1.031173771,58,42,0.686426115,6,1.393620414,193.025,forecast,Laurens
1/9/2021,0.985610886,1.031173771,62,43,0.686426115,5,1.393620414,220,forecast,Laurens
1/10/2021,0.975474042,1.031173771,63,43,0.686426115,5,1.393620414,232,forecast,Laurens
1/11/2021,0.966997126,1.031173771,67,44,0.686426115,4,1.393620414,247.025,forecast,Laurens
1/12/2021,0.959387481,1.031173771,58,42,0.686426115,4,1.393620414,259.025,forecast,Laurens
1/13/2021,0.950046278,1.04749765,55,64,0.795247924,42,1.374677288,93,forecast,Laurens
1/14/2021,0.941358759,1.04749765,55,63,0.795247924,41,1.374677288,94,forecast,Laurens
1/15/2021,0.93381752,1.04749765,59,66,0.795247924,41,1.374677288,101,forecast,Laurens
1/16/2021,0.927492746,1.04749765,70,69,0.795247924,41,1.374677288,110,forecast,Laurens
1/17/2021,0.922825512,1.04749765,63,68,0.795247924,38,1.374677288,113,forecast,Laurens
1/18/2021,0.918216248,1.04749765,57,70,0.795247924,38,1.374677288,123,forecast,Laurens
1/19/2021,0.912600211,1.04749765,51,66,0.795247924,36,1.374677288,124,forecast,Laurens
1/20/2021,0.907054912,1.04749765,39,69,0.795247924,33,1.374677288,140,forecast,Laurens
1/21/2021,0.903461435,1.04749765,48,68,0.795247924,29,1.374677288,148,forecast,Laurens
1/22/2021,0.898761057,1.04749765,53,73,0.795247924,30,1.374677288,164.025,forecast,Laurens
1/23/2021,0.893273879,1.04749765,55,75,0.795247924,30.975,1.374677288,181.025,forecast,Laurens
1/24/2021,0.887705424,1.04749765,60,73,0.795247924,28,1.374677288,188.025,forecast,Laurens
1/25/2021,0.881987413,1.04749765,48,75,0.795247924,27,1.374677288,212,forecast,Laurens
1/26/2021,0.875006067,1.04749765,37,72,0.795247924,25,1.374677288,219.05,forecast,Laurens
1/27/2021,0.867478367,1.04749765,35,76,0.795247924,25,1.374677288,253.025,forecast,Laurens
1/28/2021,0.858962236,1.04749765,35,74,0.795247924,22,1.374677288,267,forecast,Laurens
1/29/2021,0.850470498,1.04749765,40,78,0.795247924,20,1.374677288,295.125,forecast,Laurens
1/30/2021,0.842494916,1.04749765,44,81,0.795247924,20,1.374677288,323.075,forecast,Laurens
1/31/2021,0.837047465,1.04749765,47,79,0.795247924,19,1.374677288,346.1,forecast,Laurens
2/1/2021,0.832734296,1.04749765,48,80,0.795247924,19.975,1.374677288,378.025,forecast,Laurens
2/2/2021,0.826873839,1.04749765,40,80,0.795247924,15.975,1.374677288,387.175,forecast,Laurens
11/11/2020,1.070738376,1.23038943,20,29,1.033144763,15,1.600436191,50,forecast,Lee
11/12/2020,1.062166097,1.23038943,24,30,1.033144763,15,1.600436191,50,forecast,Lee
11/13/2020,1.053913412,1.23038943,29,34,1.033144763,18,1.600436191,61,forecast,Lee
11/14/2020,1.045478323,1.23038943,51,36,1.033144763,19,1.600436191,65,forecast,Lee
11/15/2020,1.037547247,1.23038943,23,26,1.033144763,12,1.600436191,51,forecast,Lee
11/16/2020,1.028865999,1.23038943,14,28,1.033144763,14,1.600436191,57,forecast,Lee
11/17/2020,1.022316475,1.23038943,26,32,1.033144763,14,1.600436191,65.025,forecast,Lee
11/18/2020,1.015693445,1.23038943,31,43,1.033144763,20,1.600436191,100.025,forecast,Lee
11/19/2020,1.009667224,1.23038943,30,44,1.033144763,19,1.600436191,110.025,forecast,Lee
11/20/2020,1.004872881,1.23038943,37,51,1.033144763,22,1.600436191,135,forecast,Lee
11/21/2020,1.002241634,1.23038943,33,52,1.033144763,22,1.600436191,144.025,forecast,Lee
11/22/2020,1.000263785,1.23038943,17,39,1.033144763,15,1.600436191,114,forecast,Lee
11/23/2020,0.998853713,1.23038943,13,41,1.033144763,17,1.600436191,125,forecast,Lee
11/24/2020,0.997363273,1.23038943,16,47,1.033144763,17,1.600436191,155,forecast,Lee
11/25/2020,0.997526539,1.23038943,28,63,1.033144763,22,1.600436191,235.025,forecast,Lee
11/26/2020,0.998016422,1.23038943,35,64,1.033144763,22,1.600436191,252.125,forecast,Lee
11/27/2020,1.001099131,1.23038943,24,74,1.033144763,24,1.600436191,299.15,forecast,Lee
11/28/2020,1.001389356,1.23038943,26,76,1.033144763,25,1.600436191,357,forecast,Lee
11/29/2020,1.002719112,1.23038943,20,56,1.033144763,18,1.600436191,269.075,forecast,Lee
11/30/2020,1.006655995,1.23038943,18,62,1.033144763,17,1.600436191,321.05,forecast,Lee
12/1/2020,1.00955518,1.23038943,22,68,1.033144763,19,1.600436191,374.025,forecast,Lee
12/2/2020,1.012270999,0.937203147,52,26,0.731867646,13.975,1.165110076,42,forecast,Lee
12/3/2020,1.017098373,0.937203147,29,25,0.731867646,12,1.165110076,42.025,forecast,Lee
12/4/2020,1.021223135,0.937203147,29,26,0.731867646,14,1.165110076,45,forecast,Lee
12/5/2020,1.026804492,0.937203147,27,27,0.731867646,13,1.165110076,45,forecast,Lee
12/6/2020,1.032848642,0.937203147,20,17,0.731867646,7,1.165110076,31.025,forecast,Lee
12/7/2020,1.039460944,0.937203147,19,16,0.731867646,6,1.165110076,31,forecast,Lee
12/8/2020,1.044721788,0.937203147,19,18,0.731867646,7,1.165110076,36,forecast,Lee
12/9/2020,1.050641486,0.937203147,35,23,0.731867646,9,1.165110076,46,forecast,Lee
12/10/2020,1.058360798,0.937203147,33,22,0.731867646,8,1.165110076,46,forecast,Lee
12/11/2020,1.067636463,0.937203147,30,23,0.731867646,8,1.165110076,52.025,forecast,Lee
12/12/2020,1.077010255,0.937203147,25,24,0.731867646,8,1.165110076,54,forecast,Lee
12/13/2020,1.089672433,0.937203147,28,15,0.731867646,4.975,1.165110076,38,forecast,Lee
12/14/2020,1.104138804,0.937203147,27,14,0.731867646,4,1.165110076,37,forecast,Lee
12/15/2020,1.117693674,0.937203147,29,16,0.731867646,4,1.165110076,44.025,forecast,Lee
12/16/2020,1.13258365,0.937203147,34,20,0.731867646,5,1.165110076,55,forecast,Lee
12/17/2020,1.148046786,0.937203147,25,20,0.731867646,5,1.165110076,59,forecast,Lee
12/18/2020,1.164990592,0.937203147,31,21,0.731867646,5,1.165110076,62,forecast,Lee
12/19/2020,1.180642022,0.937203147,31,21,0.731867646,5,1.165110076,72,forecast,Lee
12/20/2020,1.19556741,0.937203147,26,14,0.731867646,2,1.165110076,46.025,forecast,Lee
12/21/2020,1.210354682,0.937203147,17,13,0.731867646,2,1.165110076,45,forecast,Lee
12/22/2020,1.22305322,0.937203147,34,14,0.731867646,3,1.165110076,54.025,forecast,Lee
12/23/2020,1.231214108,1.029821437,35,35,0.875539877,19,1.230266964,56.025,forecast,Lee
12/24/2020,1.237382033,1.029821437,19,32,0.875539877,18,1.230266964,52,forecast,Lee
12/25/2020,1.24187053,1.029821437,12,35,0.875539877,19.975,1.230266964,57.025,forecast,Lee
12/26/2020,1.244091973,1.029821437,27,35,0.875539877,19,1.230266964,59,forecast,Lee
12/27/2020,1.24238044,1.029821437,20,25,0.875539877,12,1.230266964,44,forecast,Lee
12/28/2020,1.237953872,1.029821437,17,23,0.875539877,11,1.230266964,42,forecast,Lee
12/29/2020,1.231868892,1.029821437,26,28,0.875539877,13,1.230266964,50,forecast,Lee
12/30/2020,1.224103857,1.029821437,38,36,0.875539877,18,1.230266964,70,forecast,Lee
12/31/2020,1.211477482,1.029821437,32,34,0.875539877,16,1.230266964,66,forecast,Lee
1/1/2021,1.194792132,1.029821437,24,37,0.875539877,16,1.230266964,76.025,forecast,Lee
1/2/2021,1.179584152,1.029821437,31,37,0.875539877,16,1.230266964,79,forecast,Lee
1/3/2021,1.16142556,1.029821437,114,26,0.875539877,11,1.230266964,59,forecast,Lee
1/4/2021,1.142434567,1.029821437,99,25,0.875539877,9,1.230266964,55,forecast,Lee
1/5/2021,1.124161229,1.029821437,91,29,0.875539877,12,1.230266964,69,forecast,Lee
1/6/2021,1.104825762,1.029821437,100,39,0.875539877,15,1.230266964,97,forecast,Lee
1/7/2021,1.086700343,1.029821437,110,36,0.875539877,14,1.230266964,95.025,forecast,Lee
1/8/2021,1.066925917,1.029821437,125,38,0.875539877,14,1.230266964,106,forecast,Lee
1/9/2021,1.051337972,1.029821437,127,40,0.875539877,14,1.230266964,108,forecast,Lee
1/10/2021,1.032051267,1.029821437,91,28,0.875539877,9,1.230266964,79.025,forecast,Lee
1/11/2021,1.013698237,1.029821437,82,25,0.875539877,8,1.230266964,80,forecast,Lee
1/12/2021,0.996710731,1.029821437,73,30,0.875539877,9,1.230266964,96,forecast,Lee
1/13/2021,0.98051009,1.378807048,110,169.5,0.917024294,89,1.776155744,305.025,forecast,Lee
1/14/2021,0.96764721,1.378807048,101,165,0.917024294,84,1.776155744,318.075,forecast,Lee
1/15/2021,0.953248838,1.378807048,93,189,0.917024294,87,1.776155744,364.025,forecast,Lee
1/16/2021,0.939604642,1.378807048,96,212,0.917024294,97,1.776155744,422.05,forecast,Lee
